Name	official_name	Description	chrom	type	start_hg19	end_hg19	strand	ts_id	gene_type	gene_status	loci_level	alias_symbol	nodes	SNP	SNP_chr	SNP_pos_hg19	distance	index	dist	cap4_enhancer_no	fantom5_enhancer_no	Adipose_Tissue	Liver	Muscle	Pancreas	extra_weight
ENSG00000101152	DNAJC5	DNAJC5	chr20	gene	62526518	62567384	+	ENSG00000101152.6	protein_coding	KNOWN	2	DNAJC5	1	rs59944054	chr20	62693175	-166657	12	166657	63	3	-0.0160774509074985	-0.0134735437064195	-0.0095377386615867	0.0202786445620597	0.35587626987586
ENSG00000198276	UCKL1	UCKL1	chr20	gene	62571186	62587769	-	ENSG00000198276.8	protein_coding	KNOWN	2	UCKL1	1	rs59944054	chr20	62693175	-121989	11	105406	35	4	-0.002380166853937	0.00470941493879867	0.0238599390035577	-0.000137856524537238	0.546573310505006
ENSG00000196700	ZNF512B	ZNF512B	chr20	gene	62588055	62680113	-	ENSG00000196700.3	protein_coding	KNOWN	2	ZNF512B	1	rs59944054	chr20	62693175	-105120	10	13062	72	1	-0.0137847812711453	0.0309537865023966	0.00342182006859005	0.0157894835716818	0.701306379594236
ENSG00000130590	SAMD10	SAMD10	chr20	gene	62605466	62611361	-	ENSG00000130590.9	protein_coding	KNOWN	2	SAMD10	1	rs59944054	chr20	62693175	-87709	8	81814	67	5	-0.0418010412866002	0.031797986426326	-0.0871578200078413	0.0289614495724173	0.438631008214562
ENSG00000101161	PRPF6	PRPF6	chr20	gene	62612488	62664453	+	ENSG00000101161.6	protein_coding	KNOWN	2	PRPF6	1	rs59944054	chr20	62693175	-80687	7	80687	67	1	0.0018368582641995	-0.0165164995174225	0.0252871336550371	0.00646259131815009	0.574541439012531
ENSG00000203883	SOX18	SOX18	chr20	gene	62679076	62680994	-	ENSG00000203883.5	protein_coding	KNOWN	2	SOX18	1	rs59944054	chr20	62693175	-14099	3	12181	46	5	0.0691377174899445	-0.0665475748981671	-0.00124877491411709	-0.0326424892303414	1.37690379798931
ENSG00000171703	TCEA2	TCEA2	chr20	gene	62681189	62703700	+	ENSG00000171703.12	protein_coding	KNOWN	2	TCEA2	1	rs59944054	chr20	62693175	-11986	2	11986	51	5	-0.00208444597539442	0.0147888033644745	-0.00655871817807245	-0.0298570007697426	0.565183637993153
ENSG00000171700	RGS19	RGS19	chr20	gene	62704534	62711323	-	ENSG00000171700.9	protein_coding	KNOWN	2	RGS19	1	rs59944054	chr20	62693175	11359	1	18148	70	6	0.0257332222217595	-0.0245310869900029	-0.0796792945250726	-0.00892773125211951	0.732769151968277
ENSG00000125510	OPRL1	OPRL1	chr20	gene	62711526	62731996	+	ENSG00000125510.11	protein_coding	KNOWN	2	OPRL1	1	rs59944054	chr20	62693175	18351	4	18351	70	7	0.00403589712942709	-0.0717074076468189	-0.0849869638371375	0.0279405614741947	0.68628468083984
ENSG00000171695	LKAAEAR1	C20orf201	chr20	gene	62714733	62715712	-	ENSG00000171695.6	protein_coding	KNOWN	2	C20orf201	1	rs59944054	chr20	62693175	21558	5	22537	64	0	-0.025836323593635	-0.0453231862179236	-0.0478948512079316	-0.00797520345521027	0.208914791226661
ENSG00000125522	NPBWR2	NPBWR2	chr20	gene	62737173	62738524	-	ENSG00000125522.3	protein_coding	KNOWN	2	NPBWR2	1	rs59944054	chr20	62693175	43998	6	45349	9	0	-0.00427501894986374	-0.00558372356326207	0.00141525261905792	-0.00540712250600468	0.338836475223809
ENSG00000196132	MYT1	MYT1	chr20	gene	62783144	62873604	+	ENSG00000196132.7	protein_coding	KNOWN	2	MYT1	1	rs59944054	chr20	62693175	89969	9	89969	54	0	-0.0808105023124993	-0.00746171458229612	-0.074624288659019	0.0461290755969486	0.205186201495595
ENSG00000203880	PCMTD2	PCMTD2	chr20	gene	62887048	62926855	+	ENSG00000203880.6	protein_coding	KNOWN	2	PCMTD2	1	rs59944054	chr20	62693175	193873	13	193873	49	2	0.00480508154963901	0.00871582395703738	0.018294506252185	0.00189787341321604	0.448226058557981
ENSG00000184076	UQCR10	UQCR10	chr22	gene	30163352	30166402	+	ENSG00000184076.9	protein_coding	KNOWN	2	UQCR10	1	rs6518681	chr22	30609554	-446202	20	446202	0	0	-0.0139521621700589	0.0308818322316454	0.0784611808734682	-0.0115079834248723	0.354247875565145
ENSG00000100325	ASCC2	ASCC2	chr22	gene	30184597	30234271	-	ENSG00000100325.10	protein_coding	KNOWN	1	ASCC2	1	rs6518681	chr22	30609554	-424957	18	375283	27	0	0.00188358609975722	0.0261449952655052	0.0226443932031666	0.00201906703819301	0.276084057239159
ENSG00000100330	MTMR3	MTMR3	chr22	gene	30279144	31521442	+	ENSG00000100330.10	protein_coding	KNOWN	1	MTMR3	1	rs6518681	chr22	30609554	-330410	13	330410	0	15	-0.000327956292316491	-0.026121438210035	0.0221048685867308	-0.00855930817385497	0.921649000546665
ENSG00000176635	HORMAD2	HORMAD2	chr22	gene	30476163	30606866	+	ENSG00000176635.12	protein_coding	KNOWN	2	HORMAD2	1	rs6518681	chr22	30609554	-133391	6	133391	8	0	-0.00466124529220618	0.13420679444002	-0.0266045072090756	-0.0373322754899255	0.769705292376612
ENSG00000128342	LIF	LIF	chr22	gene	30636436	30642840	-	ENSG00000128342.4	protein_coding	KNOWN	2	LIF	1	rs6518681	chr22	30609554	26882	1	33286	164	19	0.0349397274015705	-0.0256216346847643	-0.113857704431188	-0.00524013038798134	3.21907066844094
ENSG00000099985	OSM	OSM	chr22	gene	30658818	30662829	-	ENSG00000099985.3	protein_coding	KNOWN	1	OSM	1	rs6518681	chr22	30609554	49264	2	53275	89	17	0.0330960048782571	-0.00890751596601649	-0.0871168765739958	-0.0427244576854612	1.81654681176782
ENSG00000239282	GATSL3	GATSL3	chr22	gene	30681106	30685616	-	ENSG00000239282.3	protein_coding	KNOWN	2	GATSL3	1	rs6518681	chr22	30609554	71552	3	76062	169	0	0.0134278866796063	-0.0213840205064971	-0.0812798413277218	-0.0357215899317134	0.782570899199883
ENSG00000099992	TBC1D10A	TBC1D10A	chr22	gene	30687979	30723035	-	ENSG00000099992.11	protein_coding	KNOWN	1	TBC1D10A	1	rs6518681	chr22	30609554	78425	4	113481	86	18	0.00821323186738827	-0.00560270798911428	-0.0779588275072334	-0.0340047504761683	1.54319573561907
ENSG00000099995	SF3A1	SF3A1	chr22	gene	30727979	30752936	-	ENSG00000099995.12	protein_coding	KNOWN	2	SF3A1	1	rs6518681	chr22	30609554	118425	5	143382	28	17	0.00348366127969094	-0.0193015386928703	0.0190201806650079	0.000977489027452153	1.65094649892056
ENSG00000187860	CCDC157	CCDC157	chr22	gene	30752624	30774647	+	ENSG00000187860.6	protein_coding	KNOWN	2	CCDC157	1	rs6518681	chr22	30609554	143070	7	143070	28	16	-0.0481676404185221	-0.0282965713281214	-0.057916979341671	0.0037781070649465	0.833581876674605
ENSG00000099999	RNF215	RNF215	chr22	gene	30773808	30817760	-	ENSG00000099999.9	protein_coding	KNOWN	2	RNF215	1	rs6518681	chr22	30609554	164254	8	208206	4	6	-0.00944566707250965	0.00238204285847865	-0.0169557809410061	0.0161654517207609	0.355083693084363
ENSG00000100003	SEC14L2	SEC14L2	chr22	gene	30792846	30820603	+	ENSG00000100003.12	protein_coding	KNOWN	2	SEC14L2	1	rs6518681	chr22	30609554	183292	9	183292	213	2	-0.0502132602662128	0.179851570122604	-0.101208176181152	-0.0414854143305937	2.77916288687759
ENSG00000242114	MTFP1	MTFP1	chr22	gene	30821518	30825045	+	ENSG00000242114.1	protein_coding	KNOWN	2	MTFP1	1	rs6518681	chr22	30609554	211964	10	211964	4	1	0.00284486980248852	0.0665839927181951	0.0426844847695153	0.0376019236891726	0.923479350027835
ENSG00000100012	SEC14L3	SEC14L3	chr22	gene	30843946	30868036	-	ENSG00000100012.7	protein_coding	KNOWN	2	SEC14L3	1	rs6518681	chr22	30609554	234392	11	258482	88	0	-0.02479739726815	0.162196047832359	-0.0210206380044668	-0.0136729494782896	1.12751799190021
ENSG00000133488	SEC14L4	SEC14L4	chr22	gene	30884900	30901698	-	ENSG00000133488.10	protein_coding	KNOWN	1	SEC14L4	1	rs6518681	chr22	30609554	275346	12	292144	53	2	-0.0648170787380665	0.266698402757544	-0.092340262102931	-0.00719509646210204	2.6604054107564
ENSG00000128242	GAL3ST1	GAL3ST1	chr22	gene	30950622	30970574	-	ENSG00000128242.8	protein_coding	KNOWN	2	GAL3ST1	1	rs6518681	chr22	30609554	341068	14	361020	108	5	-0.0540738754480797	0.0302788002063212	0.0118900044686139	0.0741508593195779	0.870014230818457
ENSG00000100029	PES1	PES1	chr22	gene	30972615	31003070	-	ENSG00000100029.12	protein_coding	KNOWN	1	PES1	1	rs6518681	chr22	30609554	363061	15	393516	144	0	0.00231269629977259	0.00888662310302099	0.0192563856757432	0.0246300918597028	0.722076915702847
ENSG00000185339	TCN2	TCN2	chr22	gene	31002825	31023265	+	ENSG00000185339.4	protein_coding	KNOWN	1	TCN2	1	rs6518681	chr22	30609554	393271	16	393271	137	0	0.0384196611510398	-0.0411258025973369	-0.0734328484326943	-0.0289655263954417	0.439882465411921
ENSG00000100036	SLC35E4	SLC35E4	chr22	gene	31031639	31065003	+	ENSG00000100036.11	protein_coding	KNOWN	2	SLC35E4	1	rs6518681	chr22	30609554	422085	17	422085	19	12	-0.00342644434526889	-0.108281115418214	0.0676165819828534	-0.037736947025343	0.578515240080133
ENSG00000167065	DUSP18	DUSP18	chr22	gene	31048038	31063877	-	ENSG00000167065.9	protein_coding	KNOWN	1	DUSP18	1	rs6518681	chr22	30609554	438484	19	454323	76	15	-0.00877600324401748	-0.0739520709443912	-0.076706861104932	-0.0106326166102414	0.478506691122562
ENSG00000182541	LIMK2	LIMK2	chr22	gene	31608225	31676066	+	ENSG00000182541.12	protein_coding	KNOWN	2	LIMK2	1	rs117001013	chr22	32348841	-740616	20	740616	64	9	-0.0210273965296251	-0.0102620363039884	-0.0219829285798681	0.00150676617297129	0.187264262217427
ENSG00000100100	PIK3IP1	PIK3IP1	chr22	gene	31677579	31688520	-	ENSG00000100100.7	protein_coding	KNOWN	2	PIK3IP1	1	rs117001013	chr22	32348841	-671262	19	660321	27	0	0.0210970368514756	-0.0866253365986275	-0.0269213613380194	-0.0527938231625429	0.0268938571426116
ENSG00000100105	PATZ1	PATZ1	chr22	gene	31721790	31742218	-	ENSG00000100105.13	protein_coding	KNOWN	2	PATZ1	1	rs117001013	chr22	32348841	-627051	18	606623	175	0	-0.016783860643747	0.00213761533325383	-0.0159188211547714	0.0158399938356964	0.463952469659902
ENSG00000185721	DRG1	DRG1	chr22	gene	31795509	31924726	+	ENSG00000185721.6	protein_coding	KNOWN	2	DRG1	1	rs117001013	chr22	32348841	-553332	16	553332	80	0	0.00440631800717764	-0.00103512872202355	0.0677982918858456	0.00967083137681581	0.470926144389854
ENSG00000184708	EIF4ENIF1	EIF4ENIF1	chr22	gene	31835349	31892094	-	ENSG00000184708.11	protein_coding	KNOWN	1	EIF4ENIF1	1	rs117001013	chr22	32348841	-513492	14	456747	137	2	-0.00750090171970938	-0.0257949798304609	0.0217220913773988	-0.0212523396618606	0.317638641503775
ENSG00000198089	SFI1	SFI1	chr22	gene	31884674	32014572	+	ENSG00000198089.9	protein_coding	KNOWN	1	SFI1	1	rs117001013	chr22	32348841	-464167	13	464167	79	2	-0.0213559080744833	-0.0287035835594405	-0.0889354471051984	-0.00301012827578562	0.0501648262450141
ENSG00000241878	PISD	PISD	chr22	gene	32014477	32058418	-	ENSG00000241878.4	protein_coding	KNOWN	1	PISD	1	rs117001013	chr22	32348841	-334364	9	290423	0	0	0.0187397502810986	-0.00283773137073068	-0.0292859520374224	-0.00481003555869578	0.208853887385137
ENSG00000183530	PRR14L	PRR14L	chr22	gene	32072242	32146126	-	ENSG00000183530.9	protein_coding	KNOWN	2	PRR14L	1	rs117001013	chr22	32348841	-276599	8	202715	95	1	-0.0065260019981326	0.00480778151394194	-0.0168980935637835	0.00298719212631655	0.357606346829133
ENSG00000100150	DEPDC5	DEPDC5	chr22	gene	32149944	32303001	+	ENSG00000100150.10	protein_coding	KNOWN	2	DEPDC5	1	rs117001013	chr22	32348841	-198897	5	198897	134	4	-0.0112388806839938	0.0247290629497932	-0.0139090053804902	-0.0252488996076191	0.575973400932354
ENSG00000128254	C22orf24	C22orf24	chr22	gene	32329507	32341504	-	ENSG00000128254.9	protein_coding	KNOWN	2	C22orf24	1	rs117001013	chr22	32348841	-19334	2	7337	112	0	0.0230740676622558	-0.0297856274099706	-0.0256755276915068	-0.00587232872484157	0.804515642021524
ENSG00000128245	YWHAH	YWHAH	chr22	gene	32340447	32353590	+	ENSG00000128245.9	protein_coding	KNOWN	1	YWHAH	1	rs117001013	chr22	32348841	-8394	1	8394	112	1	0.018006495640217	-0.0139333549642099	-0.00170345338409518	-0.000237256274920989	0.92028203374468
ENSG00000100170	SLC5A1	SLC5A1	chr22	gene	32439019	32509016	+	ENSG00000100170.5	protein_coding	KNOWN	2	SLC5A1	1	rs117001013	chr22	32348841	90178	3	90178	165	4	-0.152663626035537	0.0528986013006479	-0.113172441623957	0.0361498075765122	0.872936197395708
ENSG00000205856	C22orf42	C22orf42	chr22	gene	32544993	32555309	-	ENSG00000205856.3	protein_coding	KNOWN	2	C22orf42	1	rs117001013	chr22	32348841	196152	4	206468	0	1	-0.035003540918743	-0.0346385947092567	-0.0305064914558389	0.0798200804164822	0.368699158160208
ENSG00000128253	RFPL2	RFPL2	chr22	gene	32586422	32600718	-	ENSG00000128253.9	protein_coding	KNOWN	2	RFPL2	1	rs117001013	chr22	32348841	237581	6	251877	62	8	-0.0329978710585243	0.0497287851374465	-0.0471410294682342	-0.0125804502629788	0.38357738165412
ENSG00000100191	SLC5A4	SLC5A4	chr22	gene	32614465	32651328	-	ENSG00000100191.4	protein_coding	KNOWN	2	SLC5A4	1	rs117001013	chr22	32348841	265624	7	302487	103	4	0.032235708881382	-0.0438294619513947	-0.0749796062637286	0.00178556920149739	0.498510230178435
ENSG00000128276	RFPL3	RFPL3	chr22	gene	32750872	32757148	+	ENSG00000128276.6	protein_coding	KNOWN	2	RFPL3	1	rs117001013	chr22	32348841	402031	10	402031	79	8	-0.0113426478460953	-0.00383022578757364	0.00616796931874961	-0.00894917020170283	0.362665871854243
ENSG00000100220	RTCB	C22orf28	chr22	gene	32783569	32808242	-	ENSG00000100220.7	protein_coding	KNOWN	2	C22orf28	1	rs117001013	chr22	32348841	434728	11	459401	20	0	-0.00124451621098882	0.0113802105488897	0.0255704722256326	0.00357733682539754	0.198307924298604
ENSG00000184459	BPIFC	BPIFC	chr22	gene	32809834	32860471	-	ENSG00000184459.4	protein_coding	KNOWN	2	BPIFC	1	rs117001013	chr22	32348841	460993	12	511630	152	0	-0.016589679721276	-0.0207141348102495	-0.0184549016555846	-0.0177617353961507	0.211778328134713
ENSG00000100225	FBXO7	FBXO7	chr22	gene	32870663	32894818	+	ENSG00000100225.13	protein_coding	KNOWN	1	FBXO7	1	rs117001013	chr22	32348841	521822	15	521822	214	0	-0.000453263687732071	0.0082090714911559	-0.0268118134248006	-0.0134646198376888	0.838552585804961
ENSG00000185666	SYN3	SYN3	chr22	gene	32908539	33454358	-	ENSG00000185666.9	protein_coding	KNOWN	2	SYN3	1	rs117001013	chr22	32348841	559698	17	1105517	157	6	0.0259977922912228	-0.0599287318156475	-0.0478356968748916	-0.0563082685272015	0.265808848357163
ENSG00000128285	MCHR1	MCHR1	chr22	gene	41074754	41078818	+	ENSG00000128285.4	protein_coding	KNOWN	1	MCHR1	1	rs5758223	chr22	41489920	-415166	15	415166	41	1	-0.0250981397613295	0.102051015852155	-0.0355963457196261	-0.0937388252642064	0.218912580597688
ENSG00000100372	SLC25A17	SLC25A17	chr22	gene	41165634	41215403	-	ENSG00000100372.10	protein_coding	KNOWN	2	SLC25A17	1	rs5758223	chr22	41489920	-324286	11	274517	111	0	-0.00181412774948453	0.0247429458621141	-0.0332448231255267	0.0023932153965742	0.379188927518801
ENSG00000100380	ST13	ST13	chr22	gene	41220539	41253026	-	ENSG00000100380.7	protein_coding	KNOWN	2	ST13	1	rs5758223	chr22	41489920	-269381	9	236894	227	0	0.00929310230725018	0.00810342647383065	0.0388788443287131	-0.00164871710637725	1.96453080853737
ENSG00000196236	XPNPEP3	XPNPEP3	chr22	gene	41253081	41368585	+	ENSG00000196236.6	protein_coding	KNOWN	2	XPNPEP3	1	rs5758223	chr22	41489920	-236839	8	236839	228	0	-0.00421425420775866	0.0491374522567194	0.0075847941384744	0.0101842674174116	1.97423023553984
ENSG00000172404	DNAJB7	DNAJB7	chr22	gene	41255553	41258130	-	ENSG00000172404.4	protein_coding	KNOWN	2	DNAJB7	1	rs5758223	chr22	41489920	-234367	7	231790	60	0	-0.0253889096896228	-0.0168361236432064	0.0254487915024249	-0.0105871408449788	0.198595267837652
ENSG00000100387	RBX1	RBX1	chr22	gene	41347351	41369313	+	ENSG00000100387.8	protein_coding	KNOWN	2	RBX1	1	rs5758223	chr22	41489920	-142569	4	142569	36	0	-7.74440454277302e-05	0.00342301860772959	0.0392922100966096	-0.0316466928833275	0.355898700038489
ENSG00000100393	EP300	EP300	chr22	gene	41487790	41576081	+	ENSG00000100393.9	protein_coding	KNOWN	2	EP300	1	rs5758223	chr22	41489920	-2130	1	2130	90	6	0.00232534980206995	-0.0139906449327751	0.0172707031744234	-0.00613696883733483	0.911147547078633
ENSG00000100395	L3MBTL2	L3MBTL2	chr22	gene	41601209	41627275	+	ENSG00000100395.10	protein_coding	KNOWN	2	L3MBTL2	1	rs5758223	chr22	41489920	111289	2	111289	72	0	-0.01441185236048	0.0140427211735852	-0.00120339258739632	-0.00841653848276149	0.352036995929677
ENSG00000100399	CHADL	CHADL	chr22	gene	41625517	41636938	-	ENSG00000100399.11	protein_coding	KNOWN	2	CHADL	1	rs5758223	chr22	41489920	135597	3	147018	0	4	-0.0422282792778147	-0.0260514534807873	-0.0562670408821351	-0.0107845299258649	0.0994525341355852
ENSG00000100401	RANGAP1	RANGAP1	chr22	gene	41641615	41698963	-	ENSG00000100401.14	protein_coding	KNOWN	2	RANGAP1	1	rs5758223	chr22	41489920	151695	5	209043	80	1	-0.0214632102745496	0.0254761736950594	0.00185549765051722	0.0195720542189579	0.409713020045093
ENSG00000100403	ZC3H7B	ZC3H7B	chr22	gene	41697526	41756151	+	ENSG00000100403.10	protein_coding	KNOWN	2	ZC3H7B	1	rs5758223	chr22	41489920	207606	6	207606	80	0	-0.00502411077754889	0.0215033878124686	-0.00731509093962841	0.00620240895309574	0.376366447751962
ENSG00000167074	TEF	TEF	chr22	gene	41763337	41795330	+	ENSG00000167074.9	protein_coding	KNOWN	2	TEF	1	rs5758223	chr22	41489920	273417	10	273417	37	4	-0.00187320032428049	0.00695686527328378	0.0390632113882789	0.0217528338186206	0.56257817559134
ENSG00000183864	TOB2	TOB2	chr22	gene	41829496	41843027	-	ENSG00000183864.4	protein_coding	KNOWN	2	TOB2	1	rs5758223	chr22	41489920	339576	12	353107	26	7	0.0119950077815273	-0.00165338214375033	0.0562104358866024	-0.0100337991529904	0.615305863486072
ENSG00000100410	PHF5A	PHF5A	chr22	gene	41855721	41864729	-	ENSG00000100410.3	protein_coding	KNOWN	2	PHF5A	1	rs5758223	chr22	41489920	365801	13	374809	49	0	0.0052594322485117	0.00778244863065623	0.0256310027036177	0.00787035699796003	0.312731953501008
ENSG00000100412	ACO2	ACO2	chr22	gene	41865117	41924993	+	ENSG00000100412.10	protein_coding	KNOWN	1	ACO2	1	rs5758223	chr22	41489920	375197	14	375197	49	1	-0.00263510193437383	-0.00354107855225942	0.106282586447124	-0.00799544747191396	0.669144835290833
ENSG00000100413	POLR3H	POLR3H	chr22	gene	41921808	41940610	-	ENSG00000100413.12	protein_coding	KNOWN	2	POLR3H	1	rs5758223	chr22	41489920	431888	16	450690	0	0	4.75025069908718e-05	0.0167171764820639	0.00272268823825536	-0.0065816997056574	0.130200855593471
ENSG00000172346	CSDC2	CSDC2	chr22	gene	41956767	42069998	+	ENSG00000172346.9	protein_coding	KNOWN	1	CSDC2	1	rs5758223	chr22	41489920	466847	17	466847	51	0	-0.0570445249356528	-0.142211337155464	-0.102025374245075	0.0742985851388232	0.0867497141815141
ENSG00000100417	PMM1	PMM1	chr22	gene	41972898	41985894	-	ENSG00000100417.7	protein_coding	KNOWN	2	PMM1	1	rs5758223	chr22	41489920	482978	18	495974	0	0	0.0126426959950203	0.0402852710810163	-0.0495616436950502	0.0112570827405736	0.194219624447568
ENSG00000100418	DESI1	PPPDE2	chr22	gene	41994032	42017100	-	ENSG00000100418.7	protein_coding	KNOWN	1	PPPDE2	1	rs5758223	chr22	41489920	504112	19	527180	115	0	-0.0124425480461198	0.0575280876993101	0.00461791888541499	-0.00937140302217967	0.351556345873192
ENSG00000196419	XRCC6	XRCC6	chr22	gene	42017123	42060044	+	ENSG00000196419.7	protein_coding	KNOWN	2	XRCC6	1	rs5758223	chr22	41489920	527203	20	527203	115	0	0.000984746767577827	-0.0106433871806098	0.0309184052379604	-0.0106327229932151	0.292244127857109
ENSG00000100266	PACSIN2	PACSIN2	chr22	gene	43231418	43411151	-	ENSG00000100266.11	protein_coding	KNOWN	2	PACSIN2	1	rs738408	chr22	44324730	-1093312	20	913579	52	16	-0.00714992009848945	-0.00692131343440229	0.00603294622807092	0.0583244775085331	1.38327381083432
ENSG00000100271	TTLL1	TTLL1	chr22	gene	43414609	43485434	-	ENSG00000100271.11	protein_coding	KNOWN	2	TTLL1	1	rs738408	chr22	44324730	-910121	18	839296	24	1	-0.0139996081282251	-0.0721377532457779	-0.0413025911866947	-0.0188282847272353	0.00737639703452689
ENSG00000100290	BIK	BIK	chr22	gene	43506754	43525718	+	ENSG00000100290.2	protein_coding	KNOWN	2	BIK	1	rs738408	chr22	44324730	-817976	17	817976	25	0	-0.0934634581605432	-0.0613249533623763	-0.122832710012279	0.0239585040431552	0.0016555033170009
ENSG00000100294	MCAT	MCAT	chr22	gene	43528886	43539400	-	ENSG00000100294.7	protein_coding	KNOWN	2	MCAT	1	rs738408	chr22	44324730	-795844	16	785330	86	1	-0.0157852292905151	0.0346886957168465	0.0354214433219576	0.0145927021864068	0.307654381320429
ENSG00000100300	TSPO	TSPO	chr22	gene	43547520	43559248	+	ENSG00000100300.12	protein_coding	KNOWN	2	TSPO	1	rs738408	chr22	44324730	-777210	15	777210	35	1	0.027732477650389	-0.0291513859163816	-0.0273358547179453	-0.0186614687314613	0.103780736321472
ENSG00000100304	TTLL12	TTLL12	chr22	gene	43562628	43583139	-	ENSG00000100304.10	protein_coding	KNOWN	2	TTLL12	1	rs738408	chr22	44324730	-762102	13	741591	0	0	-0.0159679927391971	0.0210828338767785	-0.0235614507755432	0.0117297933910044	0.0573503845278942
ENSG00000159307	SCUBE1	SCUBE1	chr22	gene	43599229	43739394	-	ENSG00000159307.12	protein_coding	KNOWN	2	SCUBE1	1	rs738408	chr22	44324730	-725501	11	585336	113	1	-0.0509869276797936	0.0485618199156232	-0.0885272762314315	-0.17844057975271	0.0805313479828901
ENSG00000186732	MPPED1	MPPED1	chr22	gene	43807202	43902800	+	ENSG00000186732.7	protein_coding	KNOWN	2	MPPED1	1	rs738408	chr22	44324730	-517528	9	517528	85	1	-0.090956361601513	0.268925742489004	-0.0846497785319179	-0.102586095916362	2.61294042680958
ENSG00000186976	EFCAB6	EFCAB6	chr22	gene	43924624	44208217	-	ENSG00000186976.10	protein_coding	KNOWN	2	EFCAB6	1	rs738408	chr22	44324730	-400106	8	116513	100	0	-0.0323751235272343	-0.0392645945709487	-0.0489971606755473	0.0198038273478086	0.266102869166144
